Date	MonthNo	MonthName	MonthID	Month	Quarter	Year	RunningMonths	Running Year	Running Months	Rolling Period	Rolling Period Sort	MonthIndex
10/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
11/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
12/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
13/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
14/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
15/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
16/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
17/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
18/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
19/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
20/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
21/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
22/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
23/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
24/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
25/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
26/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
27/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
28/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
29/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
30/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
31/05/2003 00:00:00	5	May	200305	May-03	Q2	2003	140	12				53
01/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
02/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
03/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
04/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
05/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
06/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
07/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
08/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
09/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
10/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
11/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
12/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
13/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
14/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
15/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
16/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
17/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
18/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
19/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
20/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
21/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
22/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
23/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
24/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
25/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
26/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
27/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
28/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
29/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
30/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
31/05/2004 00:00:00	5	May	200405	May-04	Q2	2004	128	11				65
01/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
02/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
03/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
04/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
05/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
06/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
07/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
08/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
09/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
10/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
11/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
12/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
13/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
14/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
15/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
16/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
17/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
18/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
19/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
20/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
21/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
22/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
23/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
24/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
25/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
26/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
27/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
28/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
29/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
30/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
31/05/2005 00:00:00	5	May	200505	May-05	Q2	2005	116	10				77
01/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
02/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
03/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
04/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
05/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
06/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
07/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
08/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
09/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
10/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
11/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
12/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
13/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
14/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
15/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
16/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
17/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
18/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
19/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
20/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
21/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
22/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
23/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
24/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
25/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
26/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
27/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
28/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
29/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
30/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
31/05/2006 00:00:00	5	May	200605	May-06	Q2	2006	104	9				89
01/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
02/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
03/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
04/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
05/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
06/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
07/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
08/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
09/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
10/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
11/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
12/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
13/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
14/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
15/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
16/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
17/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
18/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
19/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
20/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
21/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
22/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
23/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
24/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
25/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
26/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
27/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
28/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
29/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
30/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
31/05/2007 00:00:00	5	May	200705	May-07	Q2	2007	92	8				101
01/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
02/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
03/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
04/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
05/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
06/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
07/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
08/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
09/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
10/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
11/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
12/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
13/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
14/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
15/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
16/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
17/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
18/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
19/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
20/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
21/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
22/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
23/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
24/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
25/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
26/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
27/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
28/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
29/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
30/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
31/05/2008 00:00:00	5	May	200805	May-08	Q2	2008	80	7				113
01/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
02/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
03/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
04/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
05/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
06/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
07/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
08/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
09/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
10/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
11/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
12/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
13/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
14/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
15/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
16/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
17/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
18/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
19/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
20/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
21/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
22/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
23/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
24/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
25/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
26/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
27/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
28/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
29/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
30/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
31/05/2009 00:00:00	5	May	200905	May-09	Q2	2009	68	6				125
01/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
02/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
03/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
04/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
05/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
06/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
07/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
08/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
09/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
10/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
11/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
12/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
13/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
14/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
15/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
16/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
17/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
18/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
19/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
20/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
21/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
22/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
23/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
24/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
25/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
26/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
27/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
28/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
29/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
30/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
31/05/2010 00:00:00	5	May	201005	May-10	Q2	2010	56	5				137
01/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
02/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
03/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
04/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
05/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
06/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
07/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
08/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
09/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
10/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
11/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
12/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
13/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
14/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
15/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
16/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
17/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
18/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
19/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
20/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
21/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
22/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
23/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
24/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
25/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
26/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
27/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
28/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
29/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
30/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
31/05/2011 00:00:00	5	May	201105	May-11	Q2	2011	44	4				149
01/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
02/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
03/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
04/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
05/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
06/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
07/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
08/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
09/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
10/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
11/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
12/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
13/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
14/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
15/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
16/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
17/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
18/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
19/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
20/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
21/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
22/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
23/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
24/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
25/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
26/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
27/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
28/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
29/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
30/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
31/05/2012 00:00:00	5	May	201205	May-12	Q2	2012	32	3	Running 25-36 Months	P-07	5	161
01/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
02/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
03/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
04/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
05/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
06/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
07/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
08/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
09/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
10/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
11/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
12/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
13/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
14/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
15/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
16/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
17/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
18/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
19/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
20/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
21/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
22/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
23/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
24/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
25/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
26/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
27/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
28/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
29/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
30/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
31/05/2013 00:00:00	5	May	201305	May-13	Q2	2013	20	2	Running 13-24 Months	P-07	5	173
01/05/2014 00:00:00	5	May	201405	May-14	Q2	2014	8	1	Running 12 Months	P-07	5	185
02/05/2014 00:00:00	5	May	201405	May-14	Q2	2014	8	1	Running 12 Months	P-07	5	185
03/05/2014 00:00:00	5	May	201405	May-14	Q2	2014	8	1	Running 12 Months	P-07	5	185
04/05/2014 00:00:00	5	May	201405	May-14	Q2	2014	8	1	Running 12 Months	P-07	5	185
05/05/2014 00:00:00	5	May	201405	May-14	Q2	2014	8	1	Running 12 Months	P-07	5	185
06/05/2014 00:00:00	5	May	201405	May-14	Q2	2014	8	1	Running 12 Months	P-07	5	185
07/05/2014 00:00:00	5	May	201405	May-14	Q2	2014	8	1	Running 12 Months	P-07	5	185
08/05/2014 00:00:00	5	May	201405	May-14	Q2	2014	8	1	Running 12 Months	P-07	5	185
09/05/2014 00:00:00	5	May	201405	May-14	Q2	2014	8	1	Running 12 Months	P-07	5	185
10/05/2014 00:00:00	5	May	201405	May-14	Q2	2014	8	1	Running 12 Months	P-07	5	185
11/05/2014 00:00:00	5	May	201405	May-14	Q2	2014	8	1	Running 12 Months	P-07	5	185
12/05/2014 00:00:00	5	May	201405	May-14	Q2	2014	8	1	Running 12 Months	P-07	5	185
